grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
1602,6,313.875,-0.001953125,289.875,48658760000000.0,333.89360742228797
1651,6,341.875,-0.115234375,289.75,48702780000000.0,361.89360742228797
1700,7,391.125,-0.11816406,289.625,48691507000000.0,411.14360742228797
1749,7,404.625,-0.05859375,289.75,48692580000000.0,424.64360742228797
1798,7,,-0.040039062,289.625,48712982000000.0,
1847,7,,-0.07128906,289.625,48730700000000.0,
1407,6,,0.051757812,289.75,48684260000000.0,
1456,6,,0.048828125,289.75,48673254000000.0,
1505,6,398.5,0.13378906,290.0,48622520000000.0,418.51860742228797
1554,5,316.875,0.1328125,290.625,48539573000000.0,336.89360742228797
1603,6,276.875,0.10546875,290.125,48611780000000.0,296.89360742228797
1652,6,307.25,-0.10058594,289.75,48702780000000.0,327.26860742228797
1701,6,405.375,-0.12597656,289.875,48709760000000.0,425.39360742228797
1750,7,406.25,-0.0859375,289.625,48699024000000.0,426.26860742228797
1799,7,,-0.08203125,289.625,48713250000000.0,
1848,7,,-0.12402344,289.625,48723990000000.0,
1408,6,,-0.0078125,289.75,48693386000000.0,
1457,6,,-0.0126953125,289.75,48694997000000.0,
1506,6,,0.07324219,289.75,48681307000000.0,
1555,5,386.875,0.14746094,290.375,48565074000000.0,406.89360742228797
1604,5,326.0,0.17089844,290.5,48551116000000.0,346.01860742228797
1653,6,296.375,0.015625,289.875,48665738000000.0,316.39360742228797
1702,6,377.375,-0.07421875,289.75,48713520000000.0,397.39360742228797
1751,6,,-0.072265625,289.75,48713788000000.0,
1800,7,,-0.09765625,289.625,48707880000000.0,
1849,7,,-0.08496094,289.5,48708687000000.0,
1409,6,,-0.034179688,289.75,48706540000000.0,
1458,6,,-0.048828125,289.625,48711910000000.0,
1507,6,,-0.02734375,289.625,48718620000000.0,
1556,5,,0.19042969,290.125,48638894000000.0,
1605,5,,0.27539062,290.5,48544940000000.0,
1654,6,,0.23046875,290.0,48618760000000.0,
1703,6,,-0.017578125,289.75,48724525000000.0,
1752,7,,-0.13769531,289.5,48713250000000.0,
1801,7,,-0.095703125,289.5,48713250000000.0,
1850,7,,-0.030273438,289.5,48716740000000.0,
1410,6,,-0.08105469,289.625,48713788000000.0,
1459,6,,-0.078125,289.625,48716203000000.0,
1508,6,,-0.109375,289.625,48729894000000.0,
1557,6,,0.119140625,289.75,48702245000000.0,
1606,5,,0.29492188,290.375,48614735000000.0,
1655,6,,0.37402344,290.25,48581450000000.0,
1704,6,,0.047851562,289.875,48693655000000.0,
1753,6,,-0.15136719,289.75,48731236000000.0,
1802,7,,-0.13769531,289.5,48723183000000.0,
1851,7,,-0.048828125,289.375,48725867000000.0,
