grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
1792,7,,0.013671875,286.0,49214690000000.0,
1841,7,,0.02734375,286.0,49224620000000.0,
1401,7,,-0.068359375,286.0,49209050000000.0,
1450,6,92.125,-0.095703125,286.0,49194824000000.0,91.7733426195656
1499,5,99.25,-0.049804688,286.125,49209050000000.0,98.8983426195656
1548,6,92.625,0.009765625,286.125,49216567000000.0,92.2733426195656
1597,7,87.25,0.03515625,286.0,49210125000000.0,86.8983426195656
1646,7,83.875,0.045898438,286.0,49215493000000.0,83.5233426195656
1695,7,82.125,0.052734375,286.0,49216030000000.0,81.7733426195656
1744,7,79.75,0.029296875,286.0,49217372000000.0,79.3983426195656
1793,7,,0.021484375,286.0,49218446000000.0,
1842,7,,0.020507812,286.0,49223815000000.0,
1402,7,,-0.083984375,286.0,49197510000000.0,
1451,6,90.5,-0.060546875,286.0,49189455000000.0,90.1483426195656
1500,5,99.625,-0.015625,286.125,49197510000000.0,99.2733426195656
1549,6,96.875,0.0,286.125,49199387000000.0,96.5233426195656
1598,7,90.75,0.017578125,286.0,49198314000000.0,90.3983426195656
1647,7,83.875,0.040039062,286.0,49217372000000.0,83.5233426195656
1696,7,83.875,0.026367188,286.125,49225157000000.0,83.5233426195656
1745,7,81.125,0.009765625,286.0,49221667000000.0,80.7733426195656
1794,7,,0.017578125,286.0,49215760000000.0,
1843,7,,0.025390625,286.0,49220860000000.0,
1403,6,,-0.10058594,286.125,49221667000000.0,
1452,6,93.875,-0.064453125,286.0,49186234000000.0,93.5233426195656
1501,5,97.875,-0.0029296875,286.125,49192410000000.0,97.5233426195656
1550,5,104.5,0.021484375,286.125,49209050000000.0,104.1483426195656
1599,6,94.125,0.0107421875,286.125,49225425000000.0,93.7733426195656
1648,7,83.25,0.022460938,286.0,49214420000000.0,82.8983426195656
1697,7,87.0,0.005859375,286.125,49217640000000.0,86.6483426195656
1746,7,86.5,0.0068359375,286.125,49217640000000.0,86.1483426195656
1795,7,,0.026367188,286.0,49220057000000.0,
1844,7,,0.02734375,286.0,49224083000000.0,
1404,6,,-0.12988281,286.125,49199656000000.0,
1453,5,108.0,-0.076171875,286.125,49209050000000.0,107.6483426195656
1502,5,105.375,0.0107421875,286.125,49194555000000.0,105.0233426195656
1551,5,104.375,0.025390625,286.125,49211467000000.0,104.0233426195656
1600,6,95.75,-0.0029296875,286.125,49210393000000.0,95.3983426195656
1649,7,87.0,0.0029296875,286.0,49209856000000.0,86.6483426195656
1698,7,91.0,-0.00390625,286.125,49217910000000.0,90.6483426195656
1747,7,91.75,0.00390625,286.125,49219520000000.0,91.3983426195656
1796,7,,0.013671875,286.125,49220860000000.0,
1845,7,,0.0087890625,286.125,49225694000000.0,
1405,5,,-0.08300781,286.125,49202877000000.0,
1454,5,108.25,-0.0146484375,286.125,49189187000000.0,107.8983426195656
1503,5,105.125,0.051757812,286.125,49195092000000.0,104.7733426195656
1552,5,100.625,0.03125,286.125,49205293000000.0,100.2733426195656
1601,6,92.125,0.0126953125,286.0,49194824000000.0,91.7733426195656
1650,7,86.125,-0.026367188,286.0,49196970000000.0,85.7733426195656
1699,7,89.125,-0.01953125,286.0,49205024000000.0,88.7733426195656
1748,7,91.125,-0.016601562,286.125,49214957000000.0,90.7733426195656
1797,7,,-0.0048828125,286.125,49221130000000.0,
1846,7,,-0.0078125,286.125,49223280000000.0,
1406,5,,0.045898438,286.125,49196434000000.0,
1455,5,103.5,0.06542969,286.125,49204488000000.0,103.1483426195656
1504,6,97.375,0.037109375,286.0,49187040000000.0,97.0233426195656
1553,6,92.5,-0.018554688,286.0,49189724000000.0,92.1483426195656
1602,6,95.75,0.0009765625,286.125,49196970000000.0,95.3983426195656
1651,6,91.625,-0.018554688,286.125,49215225000000.0,91.2733426195656
1700,7,91.25,-0.025390625,286.0,49199656000000.0,90.8983426195656
1749,7,93.0,-0.0234375,286.0,49204220000000.0,92.6483426195656
1798,7,,-0.017578125,286.125,49216836000000.0,
1847,7,,-0.028320312,286.125,49224350000000.0,
1407,6,,0.064453125,286.125,49194555000000.0,
1456,6,108.5,0.029296875,286.125,49193750000000.0,108.1483426195656
1505,6,106.75,-0.001953125,286.0,49187308000000.0,106.3983426195656
1554,5,98.25,-0.07324219,286.125,49195092000000.0,97.8983426195656
1603,6,92.25,-0.045898438,286.0,49191334000000.0,91.8983426195656
1652,6,89.0,-0.026367188,286.125,49214150000000.0,88.6483426195656
1701,6,98.5,-0.030273438,286.125,49224083000000.0,98.1483426195656
1750,7,94.625,-0.029296875,286.0,49200460000000.0,94.2733426195656
1799,7,,-0.044921875,286.125,49212004000000.0,
1848,7,,-0.07128906,286.125,49213883000000.0,
1408,6,,0.025390625,286.125,49198314000000.0,
1457,6,110.625,0.01171875,286.125,49201266000000.0,110.2733426195656
1506,6,107.25,0.005859375,286.125,49204756000000.0,106.8983426195656
1555,5,111.125,-0.020507812,286.125,49182476000000.0,110.7733426195656
1604,5,108.875,-0.040039062,286.125,49193750000000.0,108.5233426195656
1653,6,95.125,-0.025390625,286.125,49197777000000.0,94.7733426195656
1702,6,97.75,0.0078125,286.125,49215225000000.0,97.3983426195656
1751,6,,-0.01171875,286.125,49223280000000.0,
1800,7,,-0.046875,286.0,49198850000000.0,
1849,7,,-0.049804688,286.0,49192410000000.0,
1409,6,,0.0107421875,286.125,49203682000000.0,
1458,6,,-0.0009765625,286.125,49206100000000.0,
1507,6,,-0.016601562,286.125,49216836000000.0,
1556,5,107.25,0.055664062,286.125,49200460000000.0,106.8983426195656
1605,5,112.75,0.044921875,286.125,49188380000000.0,112.3983426195656
1654,6,97.875,0.015625,286.0,49191870000000.0,97.5233426195656
1703,6,96.875,0.016601562,286.125,49225962000000.0,96.5233426195656
1752,7,,-0.013671875,286.0,49193750000000.0,
1801,7,,-0.026367188,286.0,49193480000000.0,
1850,7,,-0.0126953125,286.0,49192410000000.0,
1410,6,,-0.013671875,286.125,49205560000000.0,
1459,6,,-0.015625,286.125,49204220000000.0,
1508,6,,-0.038085938,286.125,49214150000000.0,
1557,6,,0.052734375,286.125,49207977000000.0,
1606,5,114.625,0.10058594,286.25,49213077000000.0,114.2733426195656
1655,6,,0.055664062,286.0,49192140000000.0,
1704,6,,-0.0029296875,286.125,49217104000000.0,
1753,6,,-0.03515625,286.125,49222204000000.0,
1802,7,,-0.032226562,286.0,49192410000000.0,
1851,7,,-0.0146484375,286.0,49193213000000.0,
