grid,level_IND,upward_heat_flux_in_air,upward_air_velocity,air_temperature,m01s00i253,total_flux
16777,7,,-0.13769531,290.125,48610977000000.0,
16936,7,,-0.19433594,290.0,48625740000000.0,
17095,6,,-0.19042969,290.125,48642384000000.0,
17254,6,,-0.07714844,290.125,48651240000000.0,
17413,6,,0.056640625,290.125,48653660000000.0,
17572,6,,0.08984375,290.125,48655805000000.0,
17731,6,,0.19433594,290.125,48646947000000.0,
17890,6,,0.26367188,290.125,48637550000000.0,
18049,6,,0.28027344,290.25,48635136000000.0,
18208,7,,0.19921875,290.0,48615540000000.0,
18367,6,,0.10449219,290.25,48606680000000.0,
18526,6,,0.14550781,290.25,48608024000000.0,
18685,7,,0.18359375,290.0,48614466000000.0,
18844,6,,0.23828125,290.25,48627890000000.0,
19003,7,,0.29492188,290.0,48623325000000.0,
19162,7,,0.23730469,290.0,48645605000000.0,
19321,7,,0.09277344,290.0,48644263000000.0,
19480,7,,0.0546875,290.0,48635940000000.0,
19639,7,,0.07910156,290.0,48630573000000.0,
19798,7,,0.10644531,290.0,48636210000000.0,
19957,7,,0.12597656,290.0,48626278000000.0,
15188,6,,0.31347656,291.375,48430050000000.0,
15347,6,,0.29296875,291.375,48410455000000.0,
15506,6,,0.23144531,291.25,48450720000000.0,
15665,7,,0.31933594,291.0,48471120000000.0,
15824,7,,0.29101562,290.75,48522930000000.0,
15983,7,,-0.0234375,290.25,48602655000000.0,
16142,7,,-0.328125,290.0,48654195000000.0,
16301,7,,-0.3828125,290.0,48635940000000.0,
16460,7,,-0.21679688,290.125,48610170000000.0,
16619,7,,-0.09765625,290.125,48604534000000.0,
16778,7,,-0.13964844,290.125,48611780000000.0,
16937,7,,-0.20410156,290.0,48623860000000.0,
17096,6,,-0.15820312,290.125,48641310000000.0,
17255,7,,-0.14648438,289.875,48648558000000.0,
17414,7,,-0.11230469,289.875,48659564000000.0,
17573,7,,-0.07714844,289.875,48660370000000.0,
17732,7,,0.005859375,289.875,48654730000000.0,
17891,7,,0.057617188,289.875,48641040000000.0,
18050,7,,0.05078125,290.0,48639430000000.0,
18209,7,,0.064453125,290.0,48633525000000.0,
18368,6,,0.12109375,290.25,48619835000000.0,
18527,6,,0.16503906,290.25,48618760000000.0,
18686,7,,0.11425781,290.0,48623860000000.0,
18845,7,,0.123046875,290.0,48631110000000.0,
19004,7,,0.10058594,290.0,48641040000000.0,
19163,7,,0.009765625,290.0,48655000000000.0,
19322,7,,-0.0068359375,290.0,48653390000000.0,
19481,7,,0.045898438,290.0,48643994000000.0,
19640,7,,0.109375,290.0,48641847000000.0,
19799,7,,0.11621094,290.125,48643726000000.0,
19958,7,,0.14550781,290.0,48635136000000.0,
15189,6,,0.15527344,291.125,48476490000000.0,
15348,6,,0.3935547,291.375,48419582000000.0,
15507,6,,0.26757812,291.375,48444280000000.0,
15666,7,,0.22363281,291.0,48458237000000.0,
15825,7,,0.2626953,290.875,48499040000000.0,
15984,7,,0.009765625,290.5,48563464000000.0,
16143,7,,-0.33398438,290.125,48625204000000.0,
16302,7,,-0.3408203,290.0,48630840000000.0,
16461,7,,-0.16503906,290.0,48606145000000.0,
16620,7,,-0.059570312,290.125,48604266000000.0,
16779,7,,-0.095703125,290.0,48605610000000.0,
16938,6,,-0.12597656,290.25,48630304000000.0,
17097,6,,-0.12109375,290.125,48639430000000.0,
17256,6,,-0.15722656,290.125,48651780000000.0,
17415,7,292.875,-0.20996094,289.875,48649363000000.0,353.2578946965635
17574,7,279.75,-0.18652344,289.875,48657416000000.0,340.1328946965635
17733,7,271.375,-0.12890625,289.875,48658220000000.0,331.7578946965635
17892,7,,-0.07128906,289.875,48646410000000.0,
18051,7,,-0.072265625,289.875,48638894000000.0,
18210,7,,-0.02734375,290.0,48638357000000.0,
18369,7,,0.09667969,289.875,48626814000000.0,
18528,7,,0.13574219,289.875,48622520000000.0,
18687,7,,0.044921875,290.0,48630304000000.0,
18846,7,,0.0,290.0,48638894000000.0,
19005,7,,-0.0546875,290.0,48642652000000.0,
19164,7,,-0.09863281,290.0,48651780000000.0,
19323,7,,-0.07910156,290.0,48655805000000.0,
19482,7,,-0.032226562,290.0,48651780000000.0,
19641,7,,0.030273438,290.125,48650170000000.0,
19800,7,,0.05859375,290.125,48646947000000.0,
19959,7,,0.07910156,290.125,48644263000000.0,
15190,7,,0.07421875,290.625,48510580000000.0,
15349,7,,0.3076172,290.875,48465216000000.0,
15508,6,,0.29492188,291.25,48447500000000.0,
15667,6,,0.17871094,291.25,48453940000000.0,
15826,7,,0.26953125,290.875,48477296000000.0,
15985,7,,0.103515625,290.5,48534473000000.0,
16144,7,,-0.20703125,290.125,48598090000000.0,
16303,7,,-0.2763672,290.0,48626278000000.0,
16462,7,,-0.140625,290.125,48608830000000.0,
16621,7,,-0.048828125,290.125,48607756000000.0,
16780,7,,-0.043945312,290.125,48609635000000.0,
16939,6,,-0.060546875,290.25,48630840000000.0,
17098,6,318.75,-0.045898438,290.125,48643190000000.0,379.1328946965635
17257,6,325.0,-0.06738281,290.125,48650974000000.0,385.3828946965635
17416,6,321.5,-0.095703125,290.125,48657684000000.0,381.8828946965635
17575,7,267.75,-0.15429688,289.75,48653926000000.0,328.1328946965635
17734,7,263.25,-0.14453125,289.75,48658760000000.0,323.6328946965635
17893,7,264.25,-0.11621094,289.875,48652853000000.0,324.6328946965635
18052,7,,-0.076171875,289.875,48642384000000.0,
18211,7,,-0.040039062,289.875,48641580000000.0,
18370,7,,0.057617188,289.875,48638894000000.0,
18529,7,,0.07910156,289.875,48637820000000.0,
18688,7,,-0.0009765625,290.0,48637820000000.0,
18847,7,,-0.0625,290.0,48643190000000.0,
19006,7,,-0.09765625,290.0,48643994000000.0,
19165,7,,-0.12988281,290.0,48655537000000.0,
19324,7,,-0.12597656,290.0,48658760000000.0,
19483,7,,-0.1015625,290.0,48648020000000.0,
19642,7,,-0.055664062,290.0,48646140000000.0,
19801,7,,0.0126953125,290.125,48645336000000.0,
19960,7,,0.051757812,290.125,48639968000000.0,
15191,7,,0.060546875,290.625,48531520000000.0,
15350,7,,0.0859375,290.875,48504945000000.0,
15509,7,,0.2685547,291.0,48465753000000.0,
15668,6,,0.265625,291.125,48461995000000.0,
15827,6,,0.22460938,291.125,48478370000000.0,
15986,7,,0.1796875,290.625,48517830000000.0,
16145,7,,-0.11230469,290.25,48580910000000.0,
16304,7,,-0.25195312,290.125,48618493000000.0,
16463,7,,-0.1484375,290.125,48606950000000.0,
16622,7,,-0.052734375,290.125,48601850000000.0,
16781,7,294.25,-0.032226562,290.125,48608560000000.0,354.6328946965635
16940,7,282.0,-0.032226562,290.0,48619030000000.0,342.3828946965635
17099,7,269.25,-0.025390625,289.875,48636480000000.0,329.6328946965635
17258,7,277.5,-0.056640625,289.875,48647484000000.0,337.8828946965635
17417,7,278.75,-0.12109375,289.875,48652316000000.0,339.1328946965635
17576,7,268.875,-0.13183594,289.75,48657416000000.0,329.2578946965635
17735,7,266.0,-0.14160156,289.75,48661174000000.0,326.3828946965635
17894,7,265.375,-0.12988281,289.75,48655805000000.0,325.7578946965635
18053,7,,-0.07324219,289.75,48649095000000.0,
18212,7,,-0.03125,289.875,48649095000000.0,
18371,7,,0.016601562,289.875,48652047000000.0,
18530,7,,-0.0068359375,289.875,48652316000000.0,
18689,7,,-0.041992188,289.875,48647484000000.0,
18848,7,,-0.09277344,289.875,48648558000000.0,
19007,7,,-0.13378906,290.0,48651240000000.0,
19166,7,,-0.18554688,290.0,48657416000000.0,
19325,7,,-0.15527344,290.0,48659564000000.0,
19484,7,,-0.08691406,289.875,48648020000000.0,
19643,7,,-0.0625,290.0,48642384000000.0,
19802,7,,-0.00390625,290.125,48644800000000.0,
19961,7,,0.061523438,290.125,48645873000000.0,
15192,7,,0.08886719,290.75,48534204000000.0,
15351,7,,-0.072265625,290.75,48518635000000.0,
15510,7,,0.08105469,290.875,48492865000000.0,
15669,7,,0.2861328,290.875,48469780000000.0,
15828,6,,0.24023438,291.125,48478906000000.0,
15987,7,,0.20703125,290.625,48504140000000.0,
16146,7,,-0.064453125,290.25,48567760000000.0,
16305,7,,-0.23339844,290.125,48612050000000.0,
16464,7,,-0.18457031,290.125,48608560000000.0,
16623,7,264.75,-0.08105469,290.125,48598630000000.0,325.1328946965635
16782,7,278.75,-0.009765625,290.125,48599970000000.0,339.1328946965635
16941,7,280.25,0.017578125,290.0,48615540000000.0,340.6328946965635
17100,7,272.125,-0.032226562,290.0,48638626000000.0,332.5078946965635
17259,7,275.0,-0.111328125,289.875,48653120000000.0,335.3828946965635
17418,7,277.875,-0.1484375,289.875,48651240000000.0,338.2578946965635
17577,7,267.5,-0.14355469,289.875,48658760000000.0,327.8828946965635
17736,7,268.0,-0.14648438,289.75,48664664000000.0,328.3828946965635
17895,7,264.625,-0.13476562,289.75,48660637000000.0,325.0078946965635
18054,7,266.125,-0.09082031,289.75,48654463000000.0,326.5078946965635
18213,7,,-0.06738281,289.875,48656342000000.0,
18372,7,,-0.038085938,289.875,48661980000000.0,
18531,7,,-0.051757812,289.875,48656880000000.0,
18690,7,,-0.055664062,289.875,48653926000000.0,
18849,7,,-0.12011719,289.875,48655000000000.0,
19008,7,,-0.16601562,289.875,48652316000000.0,
19167,7,,-0.2265625,289.875,48654195000000.0,
19326,7,,-0.18066406,289.875,48662516000000.0,
19485,7,,-0.052734375,289.875,48655270000000.0,
19644,7,,-0.0009765625,290.0,48642920000000.0,
19803,7,,0.013671875,290.0,48641040000000.0,
19962,7,,0.049804688,290.125,48648020000000.0,
15193,7,,0.11816406,290.875,48528030000000.0,
15352,7,,-0.13964844,290.75,48514610000000.0,
15511,7,,-0.09375,290.625,48506555000000.0,
15670,6,,0.09277344,291.0,48499040000000.0,
15829,6,,0.24414062,291.125,48481322000000.0,
15988,6,,0.19335938,290.875,48501455000000.0,
16147,6,,-0.01953125,290.625,48567490000000.0,
16306,7,323.875,-0.24707031,290.125,48606950000000.0,384.2578946965635
16465,6,306.125,-0.19238281,290.375,48616345000000.0,366.5078946965635
16624,6,284.0,-0.06933594,290.375,48603730000000.0,344.3828946965635
16783,7,272.5,0.051757812,290.125,48596750000000.0,332.8828946965635
16942,7,288.25,0.032226562,290.125,48613660000000.0,348.6328946965635
17101,7,283.75,-0.068359375,290.0,48634330000000.0,344.1328946965635
17260,7,264.375,-0.13867188,289.875,48647752000000.0,324.7578946965635
17419,7,262.5,-0.12011719,289.875,48649900000000.0,322.8828946965635
17578,7,258.125,-0.125,289.875,48654463000000.0,318.5078946965635
17737,7,259.125,-0.140625,289.875,48663053000000.0,319.5078946965635
17896,7,245.5,-0.13378906,289.75,48661443000000.0,305.8828946965635
18055,7,243.5,-0.08984375,289.75,48656880000000.0,303.8828946965635
18214,7,,-0.083984375,289.75,48654463000000.0,
18373,7,,-0.08691406,289.875,48668960000000.0,
18532,7,,-0.072265625,289.875,48668153000000.0,
18691,7,,-0.076171875,289.875,48665470000000.0,
18850,7,,-0.12988281,289.875,48657953000000.0,
19009,7,,-0.140625,289.875,48655000000000.0,
19168,7,,-0.171875,289.875,48650437000000.0,
19327,7,,-0.16894531,289.875,48659295000000.0,
19486,7,,-0.048828125,289.875,48662516000000.0,
19645,7,,0.04296875,289.875,48653390000000.0,
19804,7,,0.048828125,290.0,48646947000000.0,
19963,7,,0.037109375,290.125,48652584000000.0,
15194,7,,0.171875,290.875,48510580000000.0,
15353,7,,-0.13769531,290.75,48502797000000.0,
15512,6,,-0.20898438,290.75,48524270000000.0,
15671,6,,0.044921875,290.75,48514340000000.0,
15830,6,,0.27148438,291.0,48487230000000.0,
15989,6,,0.25976562,290.875,48491523000000.0,
16148,6,,0.005859375,290.625,48552995000000.0,
16307,6,371.75,-0.20019531,290.375,48613393000000.0,432.1328946965635
16466,6,307.625,-0.16503906,290.25,48619300000000.0,368.0078946965635
16625,6,277.75,-0.022460938,290.375,48601580000000.0,338.1328946965635
16784,7,276.125,0.07128906,290.125,48598897000000.0,336.5078946965635
16943,7,290.5,0.017578125,290.125,48611245000000.0,350.8828946965635
17102,7,277.0,-0.041015625,290.0,48626546000000.0,337.3828946965635
17261,7,257.875,-0.06933594,289.875,48641310000000.0,318.2578946965635
17420,7,256.0,-0.064453125,289.875,48652047000000.0,316.3828946965635
17579,7,253.0,-0.07421875,289.875,48652584000000.0,313.3828946965635
17738,7,248.625,-0.107421875,289.875,48659027000000.0,309.0078946965635
17897,7,234.125,-0.083984375,289.75,48660370000000.0,294.5078946965635
18056,7,235.375,-0.036132812,289.75,48662248000000.0,295.7578946965635
18215,7,,-0.0390625,289.75,48657416000000.0,
18374,7,,-0.0859375,289.75,48666274000000.0,
18533,7,,-0.07421875,289.875,48671910000000.0,
18692,7,,-0.107421875,289.875,48671106000000.0,
18851,7,,-0.095703125,289.875,48661710000000.0,
19010,7,,-0.11035156,289.875,48662248000000.0,
19169,7,,-0.09863281,289.75,48659295000000.0,
19328,7,,-0.11425781,289.875,48662248000000.0,
19487,7,,-0.08300781,289.875,48669764000000.0,
19646,7,,0.0068359375,289.875,48664127000000.0,
19805,7,,0.03125,290.0,48656880000000.0,
19964,7,,0.0009765625,290.0,48658760000000.0,
15195,7,,0.2919922,290.875,48488840000000.0,
15354,6,,-0.10644531,291.0,48502260000000.0,
15513,6,,-0.18164062,290.625,48524810000000.0,
15672,6,,0.043945312,290.625,48528030000000.0,
15831,6,,0.29003906,290.875,48491523000000.0,
15990,6,,0.3076172,290.875,48490718000000.0,
16149,6,427.875,0.053710938,290.5,48540110000000.0,488.2578946965635
16308,6,398.625,-0.13769531,290.25,48604266000000.0,459.0078946965635
16467,6,315.75,-0.12988281,290.25,48623325000000.0,376.1328946965635
16626,6,281.375,0.0,290.375,48606413000000.0,341.7578946965635
16785,7,272.125,0.060546875,290.125,48594602000000.0,332.5078946965635
16944,7,280.0,0.043945312,290.125,48603192000000.0,340.3828946965635
17103,7,270.25,0.0087890625,290.0,48623593000000.0,330.6328946965635
17262,7,261.5,-0.0390625,290.0,48642652000000.0,321.8828946965635
17421,7,265.875,-0.068359375,290.0,48655000000000.0,326.2578946965635
17580,7,257.125,-0.083984375,289.875,48659027000000.0,317.5078946965635
17739,7,252.625,-0.09863281,289.875,48660906000000.0,313.0078946965635
17898,7,246.125,-0.06640625,289.875,48668960000000.0,306.5078946965635
18057,7,240.5,-0.057617188,289.875,48675670000000.0,300.8828946965635
18216,7,240.0,-0.051757812,289.75,48667617000000.0,300.3828946965635
18375,7,,-0.0625,289.75,48671910000000.0,
18534,7,,-0.10644531,289.875,48681575000000.0,
18693,7,,-0.15625,289.875,48678086000000.0,
18852,7,,-0.14160156,289.875,48678622000000.0,
19011,7,,-0.16210938,289.875,48672717000000.0,
19170,7,,-0.11621094,289.875,48670838000000.0,
19329,7,,-0.1015625,289.75,48672450000000.0,
19488,7,,-0.09082031,289.875,48671106000000.0,
19647,7,,-0.013671875,289.875,48668690000000.0,
19806,7,,0.041992188,289.875,48657953000000.0,
19965,7,,0.021484375,290.0,48656342000000.0,
15196,7,,0.43066406,290.875,48477296000000.0,
15355,6,,0.013671875,291.0,48487230000000.0,
15514,6,,-0.16308594,290.625,48530983000000.0,
15673,6,,0.0029296875,290.5,48537962000000.0,
15832,6,,0.30859375,290.75,48489644000000.0,
15991,6,,0.38378906,290.875,48480517000000.0,
16150,6,430.75,0.15332031,290.5,48537962000000.0,491.1328946965635
16309,6,400.75,-0.060546875,290.25,48602120000000.0,461.1328946965635
16468,6,327.875,-0.115234375,290.25,48625204000000.0,388.2578946965635
16627,6,287.625,-0.005859375,290.375,48615810000000.0,348.0078946965635
16786,7,271.5,0.06738281,290.125,48598897000000.0,331.8828946965635
16945,7,280.25,0.07519531,290.125,48601313000000.0,340.6328946965635
17104,7,273.625,0.028320312,290.125,48616345000000.0,334.0078946965635
17263,7,266.875,-0.041015625,290.0,48633794000000.0,327.2578946965635
17422,7,261.875,-0.07910156,290.0,48646947000000.0,322.2578946965635
17581,7,262.5,-0.091796875,289.875,48653390000000.0,322.8828946965635
17740,7,250.0,-0.07519531,289.875,48653390000000.0,310.3828946965635
17899,7,255.375,-0.08203125,289.875,48665200000000.0,315.7578946965635
18058,7,244.375,-0.11816406,289.875,48674864000000.0,304.7578946965635
18217,7,239.75,-0.11328125,289.75,48674864000000.0,300.1328946965635
18376,7,,-0.115234375,289.75,48679965000000.0,
18535,7,,-0.16210938,289.75,48679696000000.0,
18694,7,,-0.1796875,289.75,48675133000000.0,
18853,7,,-0.18847656,289.75,48674060000000.0,
19012,7,,-0.16308594,289.75,48670838000000.0,
19171,7,,-0.14746094,289.75,48675940000000.0,
19330,7,,-0.12011719,289.75,48678622000000.0,
19489,7,,-0.08691406,289.75,48680770000000.0,
19648,7,,-0.022460938,289.875,48679160000000.0,
19807,7,,0.043945312,289.875,48671643000000.0,
19966,7,,0.053710938,290.0,48668153000000.0,
15197,6,,0.3642578,291.0,48496086000000.0,
15356,6,,0.16796875,291.0,48467095000000.0,
15515,6,,-0.12597656,290.625,48515682000000.0,
15674,6,,-0.080078125,290.5,48536350000000.0,
15833,5,,0.16015625,291.0,48506555000000.0,
15992,5,,0.33984375,291.125,48473270000000.0,
16151,6,391.75,0.29296875,290.5,48524540000000.0,452.1328946965635
16310,6,391.5,-0.017578125,290.25,48602120000000.0,451.8828946965635
16469,6,345.25,-0.11230469,290.25,48625472000000.0,405.6328946965635
16628,6,306.375,0.0,290.25,48620104000000.0,366.7578946965635
16787,7,273.375,0.057617188,290.125,48605070000000.0,333.7578946965635
16946,7,284.5,0.07910156,290.125,48606413000000.0,344.8828946965635
17105,7,277.0,0.0546875,290.125,48615540000000.0,337.3828946965635
17264,7,273.875,-0.0048828125,290.0,48628425000000.0,334.2578946965635
17423,7,263.375,-0.045898438,290.0,48642384000000.0,323.7578946965635
17582,7,264.5,-0.04296875,290.0,48652584000000.0,324.8828946965635
17741,7,257.875,-0.041992188,289.875,48657416000000.0,318.2578946965635
17900,7,256.5,-0.078125,289.875,48664664000000.0,316.8828946965635
18059,7,238.375,-0.115234375,289.875,48672180000000.0,298.7578946965635
18218,7,224.625,-0.111328125,289.75,48671375000000.0,285.0078946965635
18377,7,,-0.11816406,289.75,48675940000000.0,
18536,7,,-0.13476562,289.75,48683454000000.0,
18695,7,,-0.140625,289.75,48679696000000.0,
18854,7,,-0.15039062,289.75,48681844000000.0,
19013,7,,-0.13867188,289.75,48686676000000.0,
19172,7,,-0.15039062,289.75,48681575000000.0,
19331,7,,-0.13378906,289.75,48684796000000.0,
19490,7,,-0.107421875,289.75,48683723000000.0,
19649,7,,-0.048828125,289.75,48684796000000.0,
19808,7,,-0.0126953125,289.875,48676475000000.0,
19967,7,,0.001953125,290.0,48671910000000.0,
15198,6,,0.3232422,290.875,48513803000000.0,
15357,6,,0.29882812,291.0,48458237000000.0,
15516,5,,-0.029296875,291.0,48500650000000.0,
15675,5,,-0.13671875,290.75,48535546000000.0,
15834,5,,0.08105469,290.875,48503603000000.0,
15993,5,217.5,0.36621094,291.125,48468706000000.0,277.8828946965635
16152,5,356.5,0.34765625,290.875,48505213000000.0,416.8828946965635
16311,6,371.25,0.05859375,290.25,48588430000000.0,431.6328946965635
16470,6,343.125,-0.080078125,290.125,48627350000000.0,403.5078946965635
16629,6,327.5,-0.025390625,290.25,48628425000000.0,387.8828946965635
16788,7,290.0,-0.0068359375,290.125,48609366000000.0,350.3828946965635
16947,7,288.75,0.0390625,290.25,48609366000000.0,349.1328946965635
17106,7,278.625,0.0234375,290.125,48620640000000.0,339.0078946965635
17265,7,275.125,-0.030273438,290.125,48629500000000.0,335.5078946965635
17424,7,266.25,-0.059570312,290.0,48639430000000.0,326.6328946965635
17583,7,274.875,-0.053710938,290.0,48654463000000.0,335.2578946965635
17742,7,269.0,-0.0703125,290.0,48657684000000.0,329.3828946965635
17901,7,263.25,-0.07519531,289.875,48664664000000.0,323.6328946965635
18060,7,234.75,-0.0859375,289.875,48675400000000.0,295.1328946965635
18219,7,214.0,-0.07714844,289.75,48677817000000.0,274.3828946965635
18378,7,,-0.080078125,289.75,48682112000000.0,
18537,7,,-0.11035156,289.75,48688555000000.0,
18696,7,,-0.13769531,289.75,48688823000000.0,
18855,7,,-0.18164062,289.75,48689630000000.0,
19014,7,,-0.20410156,289.75,48693120000000.0,
19173,7,,-0.17480469,289.75,48691507000000.0,
19332,7,,-0.16992188,289.75,48692580000000.0,
19491,7,,-0.11328125,289.75,48688286000000.0,
19650,7,,-0.049804688,289.75,48688018000000.0,
19809,7,,-0.03515625,289.875,48674327000000.0,
19968,7,,-0.022460938,289.875,48668690000000.0,
15199,6,,0.16796875,290.625,48544940000000.0,
15358,6,,0.33691406,291.0,48465216000000.0,
15517,5,,0.12695312,291.125,48472196000000.0,
15676,5,,-0.057617188,290.875,48512730000000.0,
15835,5,,-0.001953125,290.875,48497697000000.0,
