,18,18 %,17,17 %,16,16 %,15,15 %,14,14 %,13,13 %,12,12 %,11,11 %,10,10 %,09,09 %,08,08 %
11883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000090001350019,0.0,0.0,0.0004,0.0004000024000144,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0006000090001350019,0.0,0.0,0.0004,0.0004000024000144,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005,0.0005000075001125017,0.0,0.0,0.0003,0.0003000018000108,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.00040000600009000136,0.0,0.0,0.0003,0.0003000018000108,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.00040000600009000136,0.0,0.0,0.0002,0.0002000012000072,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003,0.00030000450006750095,0.0,0.0,0.0002,0.0002000012000072,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0001,0.0001000006000036,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.00020000300004500068,0.0,0.0,0.0001,0.0001000006000036,0.0001,0.00010000080000640004,0.0,0.0,0.0,0.0
11891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0001,0.0001000006000036,0.0,0.0,0.0,0.0,0.0,0.0
11892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.00010000150002250034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.99997000009e-05
12016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002,0.0001999994000018
