,18,18 %,17,17 %,16,16 %,15,15 %,14,14 %,13,13 %,12,12 %,11,11 %,10,10 %,09,09 %,08,08 %,07,07 %,06,06 %
1555,0.0,0.0,0.7079,0.7079,0.1408,0.1408001408001408,0.0041,0.004100008200016401,0.0,0.0,0.3201,0.3201,0.5985,0.598501197002394,0.0198,0.0197999802000198,0.5472,0.5472021888087554,0.6218,0.6217993782006218,0.6726,0.6726026904107616,0.1457,0.14570029140058274,1.4806,1.4805970388059226
1556,0.0,0.0,0.3738,0.3738,0.0081,0.0081000081000081,0.0,0.0,0.0,0.0,0.0,0.0,0.3323,0.33230066460132923,0.0,0.0,0.0264,0.026400105600422403,0.0544,0.054399945600054386,0.0086,0.0086000344001376,0.0595,0.05950011900023799,1.0733,1.0732978534042934
1557,0.0,0.0,0.1771,0.1771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.053000106000212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0088,0.0088000176000352,0.5820000000000001,0.5819988360023282
1558,0.0,0.0,0.0003,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0545,0.05449989100021802
1594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1595,2.5645,2.564505129010258,0.6498,0.6498,1.0112,1.0112010112010117,1.8007,1.8007036014072029,4.1742,4.174199999999999,1.4489,1.4489,0.9194,0.9194018388036777,1.5108,1.5107984892015107,1.0663,1.0663042652170611,1.5745,1.5744984255015744,1.2611,1.2611050444201777,0.4158,0.4158008316016632,0.4746,0.4745990508018985
1596,12.0702,12.07022414044828,6.4225,6.4225,7.7752,7.775207775207776,9.9729,9.972919945839893,14.9657,14.965699999999998,7.7702,7.770199999999999,7.6709,7.670915341830684,8.016,8.015991984008016,7.2345,7.234528938115753,9.2221,9.222090777909221,6.8056,6.805627222508888,5.1263,5.126310252620504,4.7072,4.707190585618831
1597,13.2842,13.284226568453139,10.4017,10.4017,11.1138,11.113811113811114,12.105,12.10502421004842,14.2385,14.238499999999998,9.4727,9.4727,11.4797,11.47972295944592,9.5905,9.59049040950959,9.8547,9.854739418957676,11.7566,11.756588243411755,8.3886,8.388633554534216,9.1126,9.112618225236453,7.7925,7.792484415031171
1598,10.2281,10.228120456240914,10.4063,10.4063,10.0643,10.064310064310064,9.9529,9.952919905839813,10.062,10.061999999999998,7.8564,7.8564,11.0337,11.033722067444137,7.7592,7.759192240807757,8.6849,8.684934739738962,10.3409,10.34088965911034,6.9648,6.964827859311438,9.3344,9.334418668837337,7.7185,7.718484563030874
1599,7.2033,7.203314406628813,8.9864,8.9864,7.9617,7.961707961707963,7.3874,7.387414774829551,6.6356,6.6356,5.8832,5.8832,9.2862,9.286218572437145,5.6854,5.685394314605683,6.7623,6.7623270493081975,8.1729,8.172891827108174,5.2068,5.206820827283308,7.955,7.955015910031816,6.4962,6.496187007625986
1600,4.9327,4.9327098654197306,7.346,7.346,6.0264,6.0264060264060255,5.3493,5.349310698621398,4.1409,4.140899999999999,4.3015,4.3015,7.4392,7.439214878429756,4.0904,4.09039590960409,5.0877,5.087720350881403,6.2032,6.203193796806202,3.8021,3.8021152084608327,6.2988,6.2988125976251945,5.1720000000000015,5.171989656020688
1601,3.2089,3.208906417812836,5.8668,5.8668,4.5068,4.506804506804507,3.8546,3.8546077092154185,1.4075,1.4074999999999998,3.1419,3.1419,5.8185,5.818511637023275,2.9675,2.967497032502968,3.815,3.815015260061041,4.5684,4.568395431604569,2.7834,2.783411133644534,4.8337,4.833709667419336,4.0535,4.053491893016215
1602,1.1346,1.1346022692045385,4.6175,4.6175,3.3405,3.34050334050334,2.6679,2.667905335810672,0.0093,0.0093,2.2629,2.2629,4.4352,4.435208870417741,2.1771,2.1770978229021765,2.8792,2.8792115168460675,3.1832,3.1831968168031826,2.043,2.0430081720326885,3.6502,3.6502073004146007,3.1777,3.177693644612712
1603,0.0112,0.0112000224000448,3.5434,3.5434,2.3575,2.3575023575023573,0.9129999999999999,0.9130018260036519,0.0,0.0,1.4354,1.4354,3.1901,3.1901063802127614,1.4481,1.4480985519014484,2.161,2.1610086440345766,1.9704,1.97039802960197,1.3977,1.397705590822363,2.6887,2.6887053774107548,2.5048,2.50479499041002
1604,0.0,0.0,2.5417,2.5417,1.0234,1.0234010234010236,0.0115,0.011500023000046,0.0,0.0,0.4134,0.4134,1.7373,1.7373034746069491,0.1901,0.19009980990019007,1.3254,1.3254053016212066,1.1762,1.176198823801176,0.5372,0.5372021488085952,1.8865,1.8865037730075456,1.9871,1.9870960258079489
1605,0.0,0.0,1.3049,1.3049,0.0777,0.07770007770007771,0.0,0.0,0.0,0.0,0.0202,0.0202,0.9197,0.9197018394036788,0.0011,0.0010999989000011002,0.1947,0.1947007788031153,0.4505,0.4504995495004505,0.0553,0.0553002212008848,1.173,1.173002346004692,1.5747,1.574696850606299
1606,0.0,0.0,0.6462,0.6462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.2730005460010921,0.0,0.0,0.0006,0.0006000024000096001,0.1078,0.1077998922001078,0.0001,0.0001000004000016,0.4368,0.4368008736017472,1.1479,1.147897704204592
1607,0.0,0.0,0.1289,0.1289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0494,0.0494000988001976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0335,0.033500067000134,0.3815,0.3814992370015261
1608,0.0,0.0,0.0149,0.014899999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0391,0.03909992180015641
1609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,9.999980000040002e-05
1643,0.0055,0.005500011000022,0.0,0.0,0.0002,0.00020000020000020009,0.0015,0.0015000030000060002,0.0207,0.0207,0.0004,0.0004,0.0,0.0,0.0007,0.0006999993000006999,0.0002,0.00020000080000320006,0.0001,9.99999000001e-05,0.0003,0.0003000012000048,0.0,0.0,0.0,0.0
1644,1.0609,1.0609021218042436,0.162,0.162,0.4152,0.4152004152004152,0.6712,0.6712013424026848,1.6475,1.6474999999999995,0.3681,0.3681,0.1903,0.1903003806007612,0.5478,0.5477994522005477,0.3588,0.3588014352057409,0.2136,0.2135997864002136,0.342,0.342001368005472,0.2136,0.2136004272008544,0.1692,0.16919966160067682
1645,3.6841,3.684107368214737,0.8648,0.8647999999999999,2.0029,2.0029020029020037,2.6544,2.6544053088106176,4.6891,4.689099999999999,1.5504,1.5504,0.9015,0.901501803003606,2.3963,2.3962976037023958,1.7282,1.7282069128276516,0.7881,0.7880992119007881,1.5768,1.5768063072252287,1.4153,1.415302830605661,1.0781,1.0780978438043127
1646,5.0661,5.066110132220265,1.4829,1.4829,3.3489,3.3489033489033484,3.9115,3.911507823015647,5.7285,5.7285,2.3098,2.3098,1.4195,1.4195028390056783,3.5696,3.569596430403569,2.807,2.8070112280449124,1.0486,1.0485989514010483,2.4338,2.433809735238941,2.8374,2.8374056748113494,2.0541,2.054095891808217
